listingId,title,sourceUrl,uscehubScreenshotPath,officialSourceScreenshotPath,applicationScreenshotPath,jsonSidecarPath,verdict,recommendedAction,capturedAt,errorIfAny
cmn2112v6004gsb11vhhinr8a,"University of Michigan Health","https://medicine.umich.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112v6004gsb11vhhinr8a-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112v6004gsb11vhhinr8a-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112v6004gsb11vhhinr8a-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.826Z,
cmn2112uj004esb119x368xuh,"Augusta University Medical Center (MCG)","https://www.augusta.edu/mcg/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112uj004esb119x368xuh-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112uj004esb119x368xuh-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112uj004esb119x368xuh-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.827Z,
cmn2112tr004csb11exwui0cw,"Grady Memorial Hospital","https://www.gradyhealth.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112tr004csb11exwui0cw-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112tr004csb11exwui0cw-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112tr004csb11exwui0cw-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.828Z,
cmn2112t1004asb11yfn2d06l,"Emory University Hospital","https://med.emory.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112t1004asb11yfn2d06l-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112t1004asb11yfn2d06l-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112t1004asb11yfn2d06l-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.833Z,
cmn2112sb0048sb11hdvon18l,"Wake Forest Baptist Medical Center","https://school.wakehealth.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112sb0048sb11hdvon18l-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112sb0048sb11hdvon18l-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112sb0048sb11hdvon18l-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.834Z,
cmn2112rm0046sb11vospyk2p,"UNC Hospitals","https://www.med.unc.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112rm0046sb11vospyk2p-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112rm0046sb11vospyk2p-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112rm0046sb11vospyk2p-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.834Z,
cmn2112mt0040sb115rkbqj9q,"UPMC (University of Pittsburgh Medical Center)","https://dom.pitt.edu/education/eop/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112mt0040sb115rkbqj9q-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112mt0040sb115rkbqj9q-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112mt0040sb115rkbqj9q-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.835Z,
cmn2112m0003ysb11rxj0haiv,"Temple University Hospital","https://medicine.temple.edu/education/graduate-medical-education",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112m0003ysb11rxj0haiv-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112m0003ysb11rxj0haiv-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112m0003ysb11rxj0haiv-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.835Z,
cmn2112ki003usb111wmk4pt8,"Penn Medicine (UPenn)","https://www.pennmedicine.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ki003usb111wmk4pt8-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112ki003usb111wmk4pt8-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ki003usb111wmk4pt8-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.836Z,
cmn2112jp003ssb11zyesyyua,"Tampa General Hospital / USF Health","https://health.usf.edu/medicine/gme",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112jp003ssb11zyesyyua-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112jp003ssb11zyesyyua-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112jp003ssb11zyesyyua-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.837Z,
cmn2112ia003osb11ylgme3ij,"Mayo Clinic Jacksonville","https://college.mayo.edu/academics/visiting-medical-student-clerkships/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ia003osb11ylgme3ij-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112ia003osb11ylgme3ij-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ia003osb11ylgme3ij-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.838Z,
cmn2112f7003gsb11qd3fut7i,"Memorial Hermann Hospital / UTHealth","https://med.uth.edu/gme/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112f7003gsb11qd3fut7i-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112f7003gsb11qd3fut7i-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112f7003gsb11qd3fut7i-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.840Z,
cmn2112ds003csb11nwgawjyr,"UT Southwestern Medical Center","https://www.utsouthwestern.edu/education/graduate-medical-education/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ds003csb11nwgawjyr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112ds003csb11nwgawjyr-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112ds003csb11nwgawjyr-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.842Z,
cmn2112d0003asb11odo3emfn,"Baylor College of Medicine","https://www.bcm.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112d0003asb11odo3emfn-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2112d0003asb11odo3emfn-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2112d0003asb11odo3emfn-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.846Z,
cmn21129f0036sb11lxype91i,"University of Minnesota Medical Center","https://med.umn.edu/gme",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21129f0036sb11lxype91i-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21129f0036sb11lxype91i-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21129f0036sb11lxype91i-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.851Z,
cmn21127z0032sb11zu4ltpkg,"George Washington University Hospital","https://imp.smhs.gwu.edu/observer-training-program-not-accepting-applications",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21127z0032sb11zu4ltpkg-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21127z0032sb11zu4ltpkg-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21127z0032sb11zu4ltpkg-20260502.json,PATH_HINTS_PROGRAM,KEEP_SOURCE,2026-05-02T03:35:56.854Z,
cmn21126j002ysb11e8v08sef,"University of Maryland Medical Center","https://www.umm.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21126j002ysb11e8v08sef-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21126j002ysb11e8v08sef-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21126j002ysb11e8v08sef-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.855Z,
cmn211253002usb11tv4v9ll0,"University of Cincinnati Medical Center","https://med.uc.edu/gme",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211253002usb11tv4v9ll0-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211253002usb11tv4v9ll0-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211253002usb11tv4v9ll0-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.864Z,
cmn21124c002ssb11sr1k6hdt,"Ohio State University Wexner Medical Center","https://medicine.osu.edu/departments/office-of-global-health/international-visiting-scholars",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21124c002ssb11sr1k6hdt-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21124c002ssb11sr1k6hdt-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21124c002ssb11sr1k6hdt-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.866Z,
cmn21123m002qsb116w4i7ktz,"University Hospitals Cleveland","https://www.uhhospitals.org/medical-education/graduate-medical-education",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21123m002qsb116w4i7ktz-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21123m002qsb116w4i7ktz-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21123m002qsb116w4i7ktz-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.867Z,
cmn211226002msb11k9kbylwr,"Loyola University Medical Center","https://ssom.luc.edu/gme/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211226002msb11k9kbylwr-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211226002msb11k9kbylwr-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211226002msb11k9kbylwr-20260502.json,DEEP_PATH_NO_HINT,MANUAL_REVIEW,2026-05-02T03:35:56.867Z,
cmn21121g002ksb11m3qkwjbv,"Advocate Christ Medical Center","https://www.advocatehealth.com/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21121g002ksb11m3qkwjbv-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn21121g002ksb11m3qkwjbv-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn21121g002ksb11m3qkwjbv-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.868Z,
cmn211200002gsb116i7cgugp,"Rush University Medical Center","https://www.rushu.rush.edu/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211200002gsb116i7cgugp-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn211200002gsb116i7cgugp-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn211200002gsb116i7cgugp-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.868Z,
cmn2111z9002esb11gli9r1qb,"Cook County Hospital (Stroger)","https://cookcountyhealth.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111z9002esb11gli9r1qb-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111z9002esb11gli9r1qb-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111z9002esb11gli9r1qb-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.869Z,
cmn2111yi002csb110xhtoeez,"Northwestern Memorial Hospital","https://www.nm.org/",docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111yi002csb110xhtoeez-20260502.png,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/official-sources/cmn2111yi002csb110xhtoeez-20260502.png,,docs/platform-v2/local/screenshots/p96-existing-listings/full-304/uscehub-listings/cmn2111yi002csb110xhtoeez-20260502.json,GENERIC_HOMEPAGE,NEEDS_BETTER_SOURCE,2026-05-02T03:35:56.870Z,
